hospital_id,hospital_name,id,name,english
27,上海仁济医院(西院),306,临床营养科,Division of Clinical Nutrition
27,上海仁济医院(西院),307,上海交通大学医学院附属仁济医院特需门诊,"Renji Hospital, Shanghai Jiaotong University School of Medicine, special needs patient"
27,上海仁济医院(西院),308,消化研究所,Institute of Digestive
27,上海仁济医院(西院),309,体检中心,Medical center
27,上海仁济医院(西院),310,皮肤科,Dermatology
27,上海仁济医院(西院),311,保健科,Health Division
27,上海仁济医院(西院),312,肾脏移植科,Kidney Transplantation
27,上海仁济医院(西院),313,口腔科,Dentistry
27,上海仁济医院(西院),314,耳鼻喉科,Otolaryngology
27,上海仁济医院(西院),315,心胸外科,Cardiothoracic Surgery
27,上海仁济医院(西院),316,特需病房,Special wards
27,上海仁济医院(西院),317,生殖医学中心,Center for Reproductive Medicine
27,上海仁济医院(西院),318,男科,Andrology
27,上海仁济医院(西院),319,心内ICU,Intracardiac ICU
27,上海仁济医院(西院),320,胸外ICU,Thoracic ICU
27,上海仁济医院(西院),321,营养科,Nutrition
27,上海仁济医院(西院),322,肿瘤科,Oncology
27,上海仁济医院(西院),323,儿童保健科,Child Health Division
27,上海仁济医院(西院),324,计划生育科,Family Planning Branch
27,上海仁济医院(西院),325,ICU,ICU
27,上海仁济医院(西院),326,肝移植科,Liver Transplantation
27,上海仁济医院(西院),327,血透室,Hemodialysis room
27,上海仁济医院(西院),328,肾脏病房,Kidney ward
27,上海仁济医院(西院),1116,感染科-肝炎门诊,Infectious Diseases - Hepatitis Clinic
27,上海仁济医院(西院),1118,神经外科-癫痫外科,Neurosurgery - Epilepsy Surgery
27,上海仁济医院(西院),1119,妇产科-门诊,Obstetrics - Outpatient
27,上海仁济医院(西院),1120,妇产科-妇科,Obstetrics - Gynecology
27,上海仁济医院(西院),1121,妇产科-产科,Obstetrics and Gynecology - Obstetrics
27,上海仁济医院(西院),1122,妇产科-特需病房,Obstetrics - special wards
28,上海同仁医院,2948,肾内科,Nephrology
28,上海同仁医院,2949,骨科,Orthopedics
28,上海同仁医院,2950,呼吸内科,Respiratory Medicine
28,上海同仁医院,2951,大外科,Surgery
28,上海同仁医院,2952,耳鼻喉科,Otolaryngology
28,上海同仁医院,2953,感染科,Infectious Diseases
28,上海同仁医院,2954,妇产科,Obstetrics and Gynecology
28,上海同仁医院,2955,肝病科,Liver Diseases Branch
28,上海同仁医院,2956,肝胆外科,Hepatobiliary Surgery
28,上海同仁医院,2957,麻醉科,Anesthesiology
28,上海同仁医院,2958,血管外科,Vascular Surgery
28,上海同仁医院,2959,口腔科,Dentistry
28,上海同仁医院,2960,普通外科,Normal Surgery
28,上海同仁医院,2961,眼科,Ophthalmology
28,上海同仁医院,2962,心血管内科,Department of Cardiology
28,上海同仁医院,2963,皮肤科,Dermatology
28,上海同仁医院,2964,泌尿外科,Urology
28,上海同仁医院,2965,内分泌代谢科,Endocrinology and Metabolism
28,上海同仁医院,2966,消化内科,Gastroenterology
28,上海同仁医院,2967,神经内科,Department of Neurology
28,上海同仁医院,2968,急诊科,Emergency Department
28,上海同仁医院,2969,内科,Internal medicine
29,上海仁济医院(东院),2994,肿瘤科,Oncology
29,上海仁济医院(东院),2995,心胸外科,Cardiothoracic Surgery
29,上海仁济医院(东院),2996,麻醉科,Anesthesiology
29,上海仁济医院(东院),2997,肾内科,Nephrology
29,上海仁济医院(东院),2998,肝胆外科,Hepatobiliary Surgery
29,上海仁济医院(东院),2999,肝移植科,Liver Transplantation
29,上海仁济医院(东院),3000,神经外科,Neurosurgery
29,上海仁济医院(东院),3001,神经内科,Department of Neurology
29,上海仁济医院(东院),3002,眼科,Ophthalmology
29,上海仁济医院(东院),3003,消化内科,Gastroenterology
29,上海仁济医院(东院),3004,泌尿外科,Urology
29,上海仁济医院(东院),3005,普外科,General Surgery
29,上海仁济医院(东院),3006,心内科,Cardiology
29,上海仁济医院(东院),3007,妇产科,Obstetrics and Gynecology
29,上海仁济医院(东院),3008,呼吸科,Respiratory Diseases
29,上海仁济医院(东院),3009,儿科,Pediatrics
29,上海仁济医院(东院),3010,五官科,ENT
29,上海仁济医院(东院),3011,急诊科,Emergency Department
29,上海仁济医院(东院),3012,儿童中心,Children's Center
29,上海仁济医院(东院),3013,内分泌科,Endocrinology
29,上海仁济医院(东院),3014,血管外科,Vascular Surgery
29,上海仁济医院(东院),3015,骨科,Orthopedics
29,上海仁济医院(东院),3016,风湿科,Rheumatology
29,上海仁济医院(东院),3017,内科门诊,Medical clinic
29,上海仁济医院(东院),3018,肾脏移植科,Kidney Transplantation
29,上海仁济医院(东院),3019,普内科,General internal medicine
29,上海仁济医院(东院),3020,全科,General
29,上海仁济医院(东院),3021,临床营养科,Division of Clinical Nutrition
29,上海仁济医院(东院),3022,体检科,Physical examination
29,上海仁济医院(东院),3023,精子库,Sperm bank
29,上海仁济医院(东院),3024,皮肤科,Dermatology
29,上海仁济医院(东院),3025,疼痛科,Pain
29,上海仁济医院(东院),3026,口腔科,Dentistry
29,上海仁济医院(东院),3027,生殖医学中心,Center for Reproductive Medicine
29,上海仁济医院(东院),3028,计划生育科,Family Planning Branch
29,上海仁济医院(东院),3029,神经外科-8楼,Neurosurgery -8 F
29,上海仁济医院(东院),3030,神经外科-7楼,Neurosurgery -7 floor
29,上海仁济医院(东院),3031,消化内科-胃镜室,Gastroenterology - endoscopy room
29,上海仁济医院(东院),3032,普外科-10楼,General Surgery -10 F
29,上海仁济医院(东院),3033,普外科-11楼,General Surgery -11 F
29,上海仁济医院(东院),3034,普外科-12楼,General Surgery -12 F
29,上海仁济医院(东院),3035,普外科-13楼,General Surgery -13 F
29,上海仁济医院(东院),3036,心内科-病房,Cardiology - Ward
29,上海仁济医院(东院),3037,妇产科-妇科,Obstetrics - Gynecology
29,上海仁济医院(东院),3038,妇产科-产科,Obstetrics and Gynecology - Obstetrics
30,上海市嘉定区中心医院,3053,泌尿微创中心,Minimally Invasive Urology Center
30,上海市嘉定区中心医院,3054,普通内科,Normal internal medicine
30,上海市嘉定区中心医院,3055,肿瘤内科,Oncology
30,上海市嘉定区中心医院,3056,内3病区,Ward 3
30,上海市嘉定区中心医院,3057,泌尿外科,Urology
30,上海市嘉定区中心医院,3058,妇产科,Obstetrics and Gynecology
30,上海市嘉定区中心医院,3059,感染科,Infectious Diseases
30,上海市嘉定区中心医院,3060,院感科,Branch hospital infection
30,上海市嘉定区中心医院,3061,眼科,Ophthalmology
30,上海市嘉定区中心医院,3062,呼吸内科,Respiratory Medicine
30,上海市嘉定区中心医院,3063,儿科,Pediatrics
30,上海市嘉定区中心医院,3064,ICU重症监护中心,ICU intensive care center
30,上海市嘉定区中心医院,3065,神经内科,Department of Neurology
30,上海市嘉定区中心医院,3066,肺科,Pulmonary Medicine
30,上海市嘉定区中心医院,3067,五官科,ENT
30,上海市嘉定区中心医院,3068,心功能科,Cardiac Function Division
30,上海市嘉定区中心医院,3069,急诊科,Emergency Department
30,上海市嘉定区中心医院,3070,骨科,Orthopedics
30,上海市嘉定区中心医院,3071,麻醉科,Anesthesiology
30,上海市嘉定区中心医院,3072,皮肤科,Dermatology
30,上海市嘉定区中心医院,3073,普外科,General Surgery
30,上海市嘉定区中心医院,3074,外7病区,Surgical Ward 7
30,上海市嘉定区中心医院,3075,神经外科,Neurosurgery
30,上海市嘉定区中心医院,3076,口腔科,Dentistry
30,上海市嘉定区中心医院,3077,院办,Yuanban
30,上海市嘉定区中心医院,3078,心血管内科,Department of Cardiology
30,上海市嘉定区中心医院,3079,内分泌科,Endocrinology
30,上海市嘉定区中心医院,3080,门诊部,Clinic
30,上海市嘉定区中心医院,3081,透析室,Dialysis room
30,上海市嘉定区中心医院,3082,计划生育科,Family Planning Branch
30,上海市嘉定区中心医院,3083,胸外科,Thoracic Surgery
30,上海市嘉定区中心医院,3084,耳鼻喉科,Otolaryngology
30,上海市嘉定区中心医院,3525,内3病区-肾内科,Ward 3 - Nephrology
30,上海市嘉定区中心医院,3526,内3病区-消化内科,Ward 3 - Gastroenterology
30,上海市嘉定区中心医院,3527,急诊科-观察室,Emergency Department - observation room
30,上海市嘉定区中心医院,3528,普外科-7病区,General surgery ward -7
30,上海市嘉定区中心医院,3529,普外科-8病区,General surgery ward -8
31,上海天伦医院,4455,不孕不育科,Infertility
31,上海天伦医院,4456,全科,General
32,上海仁济医院(南院),4678,内分泌科,Endocrinology
32,上海仁济医院(南院),4679,呼吸科,Respiratory Diseases
32,上海仁济医院(南院),4680,心内科,Cardiology
32,上海仁济医院(南院),4681,急诊科,Emergency Department
32,上海仁济医院(南院),4682,普内科,General internal medicine
32,上海仁济医院(南院),4683,泌尿外科,Urology
32,上海仁济医院(南院),4684,计划生育科,Family Planning Branch
32,上海仁济医院(南院),4685,妇产科,Obstetrics and Gynecology
32,上海仁济医院(南院),4686,眼科,Ophthalmology
32,上海仁济医院(南院),4687,骨科,Orthopedics
32,上海仁济医院(南院),4688,大外科基地,Surgery Centre
32,上海仁济医院(南院),4689,消化内科,Gastroenterology
32,上海仁济医院(南院),4690,普外科,General Surgery
32,上海仁济医院(南院),4805,妇产科-妇科,Obstetrics - Gynecology
34,上海长征医院,329,呼吸内科,Respiratory Medicine
34,上海长征医院,330,骨科,Orthopedics
34,上海长征医院,331,妇产科,Obstetrics and Gynecology
34,上海长征医院,332,麻醉科,Anesthesiology
34,上海长征医院,333,胸心外科,Chest heart surgery
34,上海长征医院,334,心血管内科,Department of Cardiology
34,上海长征医院,335,内分泌科,Endocrinology
34,上海长征医院,336,急救科,Emergency department
34,上海长征医院,337,神经内科,Department of Neurology
34,上海长征医院,338,神经外科,Neurosurgery
34,上海长征医院,339,感染科,Infectious Diseases
34,上海长征医院,340,重症监护,Intensive Care
34,上海长征医院,341,肿瘤科,Oncology
34,上海长征医院,342,耳鼻喉科,Otolaryngology
34,上海长征医院,343,消化内科,Gastroenterology
34,上海长征医院,344,泌尿外科,Urology
34,上海长征医院,345,普外科,General Surgery
34,上海长征医院,346,肾内科,Nephrology
34,上海长征医院,347,儿科,Pediatrics
34,上海长征医院,348,风湿免疫科,Division of Rheumatology
34,上海长征医院,349,口腔科,Dentistry
34,上海长征医院,350,皮肤科,Dermatology
34,上海长征医院,351,微创外科,Minimally Invasive Surgery
34,上海长征医院,352,眼科,Ophthalmology
34,上海长征医院,353,普通内科,Normal internal medicine
34,上海长征医院,354,肝胆外科,Hepatobiliary Surgery
34,上海长征医院,355,透析室,Dialysis room
34,上海长征医院,356,器官移植中心,Organ Transplant Center
34,上海长征医院,357,血管外科,Vascular Surgery
34,上海长征医院,358,肾移植科,Kidney Transplantation
34,上海长征医院,1126,骨科-4病区,-4 Orthopedic ward
34,上海长征医院,1127,骨科-5病区,-5 Orthopedic ward
34,上海长征医院,1128,骨科-6病区,-6 Orthopedic ward
34,上海长征医院,1129,骨科-7病区,-7 Orthopedic ward
34,上海长征医院,1130,骨科-关节骨科,Orthopedics - orthopedic joint
34,上海长征医院,1131,骨科-骨创伤科,Orthopedics - bone traumatology
34,上海长征医院,1132,心血管内科-26病房,Cardiovascular medicine ward -26
34,上海长征医院,1133,心血管内科-27病房,Cardiovascular medicine ward -27
34,上海长征医院,1134,神经外科-1科,Division of Neurosurgery -1
34,上海长征医院,1135,神经外科-2科,Division of Neurosurgery -2
34,上海长征医院,1136,耳鼻喉科-19楼,ENT -19 F
34,上海长征医院,1137,耳鼻喉科-20楼,ENT -20 F
34,上海长征医院,1138,普外科-普1科,General Surgery - P 1 Division
34,上海长征医院,1139,普外科-普2科,General Surgery - P 2 families
34,上海长征医院,1140,普外科-普3科,General Surgery - Poor 3 families
34,上海长征医院,1141,肾内科-血透室,Nephrology - Hemodialysis Room
34,上海长征医院,1142,肾内科-5病区,Nephrology ward -5
34,上海长征医院,1143,肾内科-3病区,Nephrology ward -3
34,上海长征医院,1144,肾内科-4病区,Nephrology ward -4
34,上海长征医院,4802,肝移植科,Liver Transplantation
34,上海长征医院,4803,肾移植中心,Kidney Transplant Center
35,上海长征医院闸北分院,2705,心内科,Cardiology
35,上海长征医院闸北分院,2706,肾内科,Nephrology
35,上海长征医院闸北分院,2707,普外科,General Surgery
35,上海长征医院闸北分院,2708,泌尿外科,Urology
35,上海长征医院闸北分院,2709,麻醉科,Anesthesiology
35,上海长征医院闸北分院,2710,眼科,Ophthalmology
35,上海长征医院闸北分院,2711,发热门诊,Fever clinics
35,上海长征医院闸北分院,2712,妇产科,Obstetrics and Gynecology
35,上海长征医院闸北分院,2713,肝移植科,Liver Transplantation
35,上海长征医院闸北分院,2714,骨科,Orthopedics
35,上海长征医院闸北分院,2715,外科,Surgical
35,上海长征医院闸北分院,2716,急诊科,Emergency Department
35,上海长征医院闸北分院,2717,呼吸内科,Respiratory Medicine
35,上海长征医院闸北分院,2718,皮肤科,Dermatology
35,上海长征医院闸北分院,2719,内分泌科,Endocrinology
35,上海长征医院闸北分院,2720,耳鼻喉科,Otolaryngology
35,上海长征医院闸北分院,2721,消化内科,Gastroenterology
35,上海长征医院闸北分院,2722,口腔科,Dentistry
35,上海长征医院闸北分院,2723,神经内科,Department of Neurology
35,上海长征医院闸北分院,2724,儿科,Pediatrics
35,上海长征医院闸北分院,2725,普通内科,Normal internal medicine
35,上海长征医院闸北分院,2726,预防保健科,Preventive health care
35,上海长征医院闸北分院,2727,器官移植中心,Organ Transplant Center
35,上海长征医院闸北分院,2728,肾移植科,Kidney Transplantation
35,上海长征医院闸北分院,2729,肿瘤科,Oncology
35,上海长征医院闸北分院,2730,胃肠外科,Gastrointestinal Surgery
35,上海长征医院闸北分院,2731,感染科,Infectious Diseases
35,上海长征医院闸北分院,3501,妇产科-B超室,Obstetrics B-room
35,上海长征医院闸北分院,3502,妇产科-妇科,Obstetrics - Gynecology
35,上海长征医院闸北分院,3503,妇产科-产科,Obstetrics and Gynecology - Obstetrics
35,上海长征医院闸北分院,3504,骨科-东区,Orthopedics - Eastern
35,上海长征医院闸北分院,3505,骨科-西区,Orthopedics - West End
35,上海长征医院闸北分院,3506,外科-肝胆胰腺外科,Surgical - Hepatobiliary Pancreatic Surgery
